iter	Logloss
1514	0.5416730858
1515	0.5415600282
1516	0.5414979843
1517	0.541413199
1518	0.5413381313
1519	0.5412835736
1520	0.5411588298
1521	0.54103851
1522	0.5409697336
1523	0.5409369134
1524	0.5409088126
1525	0.5408459931
1526	0.5407315759
1527	0.5406749743
1528	0.5406188582
1529	0.5405687762
1530	0.5405252084
1531	0.5404739288
1532	0.5404039752
1533	0.5403005201
1534	0.5402003511
1535	0.540161602
1536	0.5400615136
1537	0.5399956298
1538	0.5399439685
1539	0.5398006117
1540	0.5396697984
1541	0.5395679433
1542	0.5394601894
1543	0.5393932886
1544	0.539363492
1545	0.5393102487
1546	0.5392661215
1547	0.5391617885
1548	0.5390290148
1549	0.5390008568
1550	0.5388849358
1551	0.5387647215
1552	0.5386518407
1553	0.5385880619
1554	0.5384900101
1555	0.538434852
1556	0.5383609379
1557	0.5382804947
1558	0.5382358671
1559	0.5381783125
1560	0.5380570386
1561	0.5379572455
1562	0.5378915884
1563	0.5377884673
1564	0.5377157078
1565	0.5376377854
1566	0.5375905461
1567	0.5374930095
1568	0.5374140252
1569	0.5373790262
1570	0.5372685384
1571	0.53721129
1572	0.5370821935
1573	0.5370041605
1574	0.5369247971
1575	0.5368654491
1576	0.5367631336
1577	0.5367129301
1578	0.5366028309
1579	0.5365209592
1580	0.536480017
1581	0.5363946133
1582	0.5362858403
1583	0.5362026189
1584	0.536167249
1585	0.5360678701
1586	0.5359355148
1587	0.5358901643
1588	0.5358103796
1589	0.5357505349
1590	0.5356637008
1591	0.5356217069
1592	0.5355413993
1593	0.5354864046
1594	0.5353789512
1595	0.5353440916
1596	0.5352350411
1597	0.5351778957
1598	0.5351172544
1599	0.5350057749
1600	0.5349719141
1601	0.5349235041
1602	0.5348631627
1603	0.5347925344
1604	0.5347217833
1605	0.5346838602
1606	0.5346174171
1607	0.5345809496
1608	0.5345440781
1609	0.5344363553
1610	0.5343226406
1611	0.5342952706
1612	0.5342160598
1613	0.5341105613
1614	0.5340248293
1615	0.5339486555
1616	0.5338433293
1617	0.5337746665
1618	0.5336572495
1619	0.5336243041
1620	0.5335901396
1621	0.5334926117
1622	0.5333745587
1623	0.5333348585
1624	0.5332312821
1625	0.5331543052
1626	0.5330892813
1627	0.5330436756
1628	0.5329923199
1629	0.5329028192
1630	0.5327926854
1631	0.5327424447
1632	0.5326746353
1633	0.5325679139
1634	0.5325225354
1635	0.532476807
1636	0.5323702039
1637	0.5323123649
1638	0.5321977936
1639	0.5321357188
1640	0.5320459199
1641	0.5319795422
1642	0.5318388044
1643	0.5317687163
1644	0.5316594859
1645	0.5315675708
1646	0.5314886079
1647	0.5313737421
1648	0.5313068653
1649	0.5311972041
1650	0.5310788144
1651	0.5309696504
1652	0.5308751917
1653	0.5308550503
1654	0.5307686476
1655	0.5307054604
1656	0.5306548158
1657	0.5305558888
1658	0.5305323723
1659	0.5304527949
1660	0.5303662708
1661	0.5302977943
1662	0.530171519
1663	0.5301029578
1664	0.5300338248
1665	0.5299323809
1666	0.5298367246
1667	0.5297718414
1668	0.5297070362
1669	0.5296404398
1670	0.5295770411
1671	0.5295118754
1672	0.5294326577
1673	0.5293481324
1674	0.5292636768
1675	0.5292171254
1676	0.5291638181
1677	0.5291192884
1678	0.5290741704
1679	0.5289954263
1680	0.5288786493
1681	0.5288236293
1682	0.528750799
1683	0.5287062448
1684	0.5286321542
1685	0.5285868691
1686	0.5285178831
1687	0.5283824563
1688	0.5283559826
1689	0.5283068786
1690	0.528218813
1691	0.528107008
1692	0.5280331722
1693	0.527921518
1694	0.5278360107
1695	0.5277923911
1696	0.5277341394
1697	0.5276814713
1698	0.5276099269
1699	0.5275552807
1700	0.5274447777
1701	0.5273506483
1702	0.5272073588
1703	0.5271176205
1704	0.5270503854
1705	0.5269808389
1706	0.5268972442
1707	0.526833716
1708	0.5267694257
1709	0.5266949121
1710	0.526590376
1711	0.5265285822
1712	0.5264301514
1713	0.526398384
1714	0.5262919235
1715	0.5262082372
1716	0.5261299409
1717	0.5260249326
1718	0.5259179694
1719	0.5258675756
1720	0.5257340856
1721	0.5256785853
1722	0.5256156519
1723	0.5255180854
1724	0.525424307
1725	0.5253335583
1726	0.5252709417
1727	0.5252149539
1728	0.5251856127
1729	0.5250843097
1730	0.5250515058
1731	0.5249669998
1732	0.5248379841
1733	0.5247376771
1734	0.5246822235
1735	0.5245831839
1736	0.5244886467
1737	0.5244363282
1738	0.5243313723
1739	0.5242613222
1740	0.5242150471
1741	0.5241434261
1742	0.52404812
1743	0.5239885679
1744	0.5238553117
1745	0.5237917712
1746	0.523735457
1747	0.5236682863
1748	0.5235537024
1749	0.5234945216
1750	0.5233982232
1751	0.52331225
1752	0.5232266083
1753	0.5231831176
1754	0.5231434051
1755	0.5230849067
1756	0.5230057246
1757	0.5229432527
1758	0.5229046761
1759	0.5228136269
1760	0.5227222211
1761	0.5226566742
1762	0.5225925264
1763	0.5224744697
1764	0.522381613
1765	0.5223410802
1766	0.5222502542
1767	0.5221798622
1768	0.5220843106
1769	0.5220337627
1770	0.522005294
1771	0.5218937867
1772	0.5218381343
1773	0.5218141915
1774	0.5217447909
1775	0.521641994
1776	0.521583537
1777	0.5215368052
1778	0.5214486482
1779	0.5213969097
1780	0.5213696411
1781	0.5213097466
1782	0.5211858334
1783	0.5211372561
1784	0.5210737846
1785	0.5210030902
1786	0.520936843
1787	0.5208562738
1788	0.5208160298
1789	0.5207719307
1790	0.5206825417
1791	0.5205898149
1792	0.5205692343
1793	0.5204834625
1794	0.5203569171
1795	0.5202827507
1796	0.5202112404
1797	0.5200864685
1798	0.52001513
1799	0.5199432938
1800	0.5198109969
1801	0.5197732672
1802	0.5197175119
1803	0.519654947
1804	0.5196174527
1805	0.5195349776
1806	0.5194218655
1807	0.5193730608
1808	0.5192340595
1809	0.5191424666
1810	0.5190821516
1811	0.5189574222
1812	0.518831746
1813	0.5187609822
1814	0.5187187621
1815	0.5186709324
1816	0.5185802563
1817	0.5184935586
1818	0.518404303
1819	0.5183251973
1820	0.518264757
1821	0.5182140894
1822	0.518134316
1823	0.518024994
1824	0.5179542854
1825	0.5178751131
1826	0.517777545
1827	0.5177249803
1828	0.517657206
1829	0.5175396453
1830	0.5174067667
1831	0.5173161021
1832	0.5171845801
1833	0.5170605609
1834	0.51698902
1835	0.5169521442
1836	0.51690015
1837	0.5168584111
1838	0.5167571181
1839	0.5166721963
1840	0.516632721
1841	0.5165925006
1842	0.5164639511
1843	0.5164053707
1844	0.5163239563
1845	0.5162410914
1846	0.5161266813
1847	0.5160109653
1848	0.515978999
1849	0.5158947397
1850	0.5158559917
1851	0.5157656961
1852	0.5156637476
1853	0.5155561944
1854	0.515505401
1855	0.5154127711
1856	0.5153658763
1857	0.5152881676
1858	0.5152229939
1859	0.5151304401
1860	0.5150048712
1861	0.5149134156
1862	0.5148257754
1863	0.5147234043
1864	0.514643607
1865	0.5145172156
1866	0.5144571228
1867	0.514328686
1868	0.5142950979
1869	0.5142524037
1870	0.5142301832
1871	0.5141450844
1872	0.5140608233
1873	0.5140082877
1874	0.5138961437
1875	0.5138544436
1876	0.5138098419
1877	0.5137361654
1878	0.5136873544
1879	0.5136041901
1880	0.5135036992
1881	0.5134080998
1882	0.5133455812
1883	0.5133177822
1884	0.5132541703
1885	0.5131781878
1886	0.5131302255
1887	0.5130358144
1888	0.5129394872
1889	0.5129143638
1890	0.5128713082
1891	0.5127911792
1892	0.5126950602
1893	0.512617699
1894	0.5125234198
1895	0.5124581321
1896	0.5123922767
1897	0.5122839614
1898	0.5121910096
1899	0.5120939738
1900	0.512030042
1901	0.5120083171
1902	0.5119168852
1903	0.5118892519
1904	0.5117957088
1905	0.5116784502
1906	0.5116076509
1907	0.5115574573
1908	0.5114736581
1909	0.5113565672
1910	0.5112857988
1911	0.5111912096
1912	0.5111521101
1913	0.5110928941
1914	0.5110563116
1915	0.5109350968
1916	0.5108455349
1917	0.5107663901
1918	0.5106717963
1919	0.5105980494
1920	0.5105045046
1921	0.5104198477
1922	0.5103280663
1923	0.5102611604
1924	0.5101617348
1925	0.5101235725
1926	0.5100532703
1927	0.5099510798
1928	0.5098741954
1929	0.5098022075
1930	0.5096794673
1931	0.5095970112
1932	0.5095473656
1933	0.5094512681
1934	0.5093867813
1935	0.5093609881
1936	0.5092587742
1937	0.5091869808
1938	0.5090791268
1939	0.5090352121
1940	0.508974186
1941	0.5089278977
1942	0.5088565081
1943	0.5087569319
1944	0.5086772872
1945	0.508580373
1946	0.5084648661
1947	0.5083800235
1948	0.5083118321
1949	0.5082335713
1950	0.5081856192
1951	0.5081058626
1952	0.5080363818
1953	0.5079856671
1954	0.5078892357
1955	0.5078568901
1956	0.5078185143
1957	0.5077448531
1958	0.507646175
1959	0.507563849
1960	0.5074764829
1961	0.5073602252
1962	0.5072711683
1963	0.5072517153
1964	0.5071965823
1965	0.5070954584
1966	0.5070334647
1967	0.5069441451
1968	0.5068359816
1969	0.5067488293
1970	0.5066591547
1971	0.5066051154
1972	0.5065785053
1973	0.506559482
1974	0.5064968638
1975	0.5064613202
1976	0.5063557259
1977	0.5063290318
1978	0.5062879989
1979	0.506227791
1980	0.5061642453
1981	0.5060400676
1982	0.5059761256
1983	0.5059418775
1984	0.5058383211
1985	0.5057967935
1986	0.5057480744
1987	0.5056886511
1988	0.50560129
1989	0.5055113209
1990	0.505412999
1991	0.5053515947
1992	0.5053328878
1993	0.5052355278
1994	0.5051481389
1995	0.5050966672
1996	0.5050147658
1997	0.5049084146
1998	0.5048715285
1999	0.5047859525
2000	0.5047759431
2001	0.5046381091
2002	0.5045712572
2003	0.5045168389
2004	0.5044044457
2005	0.5043530834
2006	0.5043007519
2007	0.5042688447
2008	0.5042293613
2009	0.5041286962
2010	0.5040761432
2011	0.5040447145
2012	0.503981348
2013	0.5038874937
2014	0.5038356052
2015	0.5037505795
2016	0.5036520675
2017	0.5036005013
2018	0.5035078429
2019	0.5033962277
2020	0.5033168501
2021	0.5032287881
2022	0.5031273334
2023	0.5030447813
2024	0.5029694501
2025	0.5029205917
2026	0.5028303248
2027	0.5027847883
2028	0.5027156754
2029	0.5026275299
2030	0.5026037774
2031	0.5024975755
2032	0.5024591867
2033	0.5023638817
2034	0.5023366067
2035	0.502246471
2036	0.5021836038
2037	0.5020944008
2038	0.5019996215
2039	0.5019472939
2040	0.5018625769
2041	0.5017489338
2042	0.5016501451
2043	0.5015608463
2044	0.5014730247
2045	0.5014298484
2046	0.5013429896
2047	0.5012668035
2048	0.5012287439
2049	0.5011288965
2050	0.5010706075
2051	0.5010194867
2052	0.5009206705
2053	0.5008432203
2054	0.5007624629
2055	0.5006741792
2056	0.500609969
2057	0.5005676056
2058	0.5005304025
2059	0.5004832141
2060	0.5004170031
2061	0.5003548486
2062	0.5002421604
2063	0.5001463804
2064	0.5000948804
2065	0.5000141
2066	0.4999649974
2067	0.4999283468
2068	0.4998540602
2069	0.4997936119
2070	0.4997059081
2071	0.4996143239
2072	0.499534881
2073	0.4994589185
2074	0.4993591853
2075	0.4992253405
2076	0.4991130855
2077	0.4989997759
2078	0.4989594832
2079	0.498843521
2080	0.4987203933
2081	0.4986481574
2082	0.4985472638
2083	0.4984850406
2084	0.4984214945
2085	0.498339042
2086	0.4982858896
2087	0.498243886
2088	0.4981789167
2089	0.498099723
2090	0.4980312122
2091	0.4979426931
2092	0.4978593685
2093	0.4977671457
2094	0.4976940269
2095	0.4976216249
2096	0.4975571084
2097	0.4975154703
2098	0.4974519044
2099	0.4973620082
2100	0.497289089
2101	0.4972106877
2102	0.497139461
2103	0.4970495922
2104	0.4969933081
2105	0.4968825453
2106	0.4968123027
2107	0.4967448372
2108	0.4966824495
2109	0.4966136336
2110	0.4965477632
2111	0.4964734178
2112	0.4964454668
2113	0.4963381933
2114	0.4962798812
2115	0.496196185
2116	0.4961327811
2117	0.4960693039
2118	0.4960035804
2119	0.4959499001
2120	0.4958451375
2121	0.4957214986
2122	0.4956250238
2123	0.4955665995
2124	0.4955282138
2125	0.4954285812
2126	0.4953181706
2127	0.4952622583
2128	0.495239695
2129	0.4952161531
2130	0.4951442941
2131	0.495028818
2132	0.4949840327
2133	0.4949194645
2134	0.4948530956
2135	0.4947712846
2136	0.494694991
2137	0.4946326671
2138	0.4945341725
2139	0.4944682539
2140	0.4944258532
2141	0.4943746627
2142	0.4942654951
2143	0.494175377
2144	0.4941131822
2145	0.4940573944
2146	0.4940132148
2147	0.4939295324
2148	0.4938563921
2149	0.4937447215
2150	0.4936959507
2151	0.4936045741
2152	0.4935182973
2153	0.4934756106
2154	0.4933631429
2155	0.4932730482
2156	0.4932054134
2157	0.4931797179
2158	0.4931178109
2159	0.4930714397
2160	0.4930174623
2161	0.4929229203
2162	0.4928640825
2163	0.4927742359
2164	0.4927218364
2165	0.4926677289
2166	0.4926267616
2167	0.4925526388
2168	0.4924360225
2169	0.4923699334
2170	0.4922960974
2171	0.4922727927
2172	0.4921913201
2173	0.4921122372
2174	0.4920186776
2175	0.4919466004
2176	0.4918708683
2177	0.4918093627
2178	0.4917253091
2179	0.4916489078
2180	0.49159295
2181	0.4915336491
2182	0.4914413756
2183	0.491398019
2184	0.4913448533
2185	0.4912644859
2186	0.4912063086
2187	0.4911471525
2188	0.4910595506
2189	0.4909647275
2190	0.4909136668
2191	0.4908594985
2192	0.4908068794
2193	0.490748349
2194	0.4906618566
2195	0.4906173539
2196	0.4906020983
2197	0.4905308365
2198	0.4904532046
2199	0.4903413162
2200	0.4902869737
2201	0.4902163129
2202	0.4901909899
2203	0.4901339328
2204	0.4900362921
2205	0.4899733385
2206	0.4898542187
2207	0.4897791464
2208	0.4897216409
2209	0.4896557888
2210	0.4895566617
2211	0.4895020967
2212	0.4894117205
2213	0.4893425238
2214	0.4892633308
2215	0.4892330214
2216	0.4891371856
2217	0.4890262466
2218	0.4890022299
2219	0.4889032744
2220	0.488842448
2221	0.4888140146
2222	0.4887847734
2223	0.4887466071
2224	0.4887030032
2225	0.488612488
2226	0.4885399601
2227	0.4884666959
2228	0.4883897987
2229	0.4882959731
2230	0.4882089801
2231	0.4881709939
2232	0.4880843918
2233	0.487986155
2234	0.4879421033
2235	0.4878730881
2236	0.4878369155
2237	0.487766374
2238	0.4876857479
2239	0.4875799391
2240	0.4875318304
2241	0.4874768116
2242	0.4874040056
2243	0.4873089215
2244	0.4872332953
2245	0.4871285877
2246	0.4870606853
2247	0.4869477692
2248	0.4868819802
2249	0.4868289863
2250	0.4867497736
2251	0.4866992463
2252	0.4866470451
2253	0.4865915251
2254	0.4865371905
2255	0.4864589037
2256	0.4864103384
2257	0.4863513197
2258	0.4863002756
2259	0.4862614617
2260	0.4861665804
2261	0.4860766309
2262	0.4859808919
2263	0.4859317708
2264	0.4858581744
2265	0.4857607145
2266	0.4857224465
2267	0.4856119238
2268	0.4855744009
2269	0.4855362171
2270	0.4854607415
2271	0.4854074517
2272	0.4853691552
2273	0.4853254431
2274	0.4852372376
2275	0.485127435
2276	0.485022595
2277	0.4849672051
2278	0.4848958841
2279	0.4847989535
2280	0.4847625532
2281	0.4847378703
2282	0.4846610899
2283	0.4846128672
2284	0.4845419454
2285	0.4844666318
2286	0.4844182099
2287	0.4843060083
2288	0.4842180395
2289	0.4841621169
2290	0.4840865169
2291	0.484000746
2292	0.4839476135
2293	0.4838801477
2294	0.4838346887
2295	0.4838006754
2296	0.4837007749
2297	0.4836065464
2298	0.4835188006
2299	0.4834453223
2300	0.4834093039
2301	0.4833119736
2302	0.4832799478
2303	0.4832244221
2304	0.4831588269
2305	0.4830898718
2306	0.4830327086
2307	0.4829443199
2308	0.4828744578
2309	0.4828160248
2310	0.4827457697
2311	0.482677527
2312	0.4826052889
2313	0.4825132434
2314	0.4824338389
2315	0.482370862
2316	0.4823290629
2317	0.4822499725
2318	0.4821898953
2319	0.4821380549
2320	0.4820937628
2321	0.4820114981
2322	0.4819400866
2323	0.4818547637
2324	0.4817507745
2325	0.4816883758
2326	0.4816647987
2327	0.4815729911
2328	0.4815291281
2329	0.4814746655
2330	0.4814112747
2331	0.4813192489
2332	0.4812584942
2333	0.4811747241
2334	0.4811398876
2335	0.4810485362
2336	0.4809842859
2337	0.4809057268
2338	0.4807842288
2339	0.4807349816
2340	0.4806504219
2341	0.4805423046
2342	0.4804774023
2343	0.4804314626
2344	0.4803481807
2345	0.4803005868
2346	0.4802514929
2347	0.4801799629
2348	0.480080647
2349	0.4799955392
2350	0.4799551474
2351	0.4798846223
2352	0.4798581225
2353	0.4797774846
2354	0.4796970367
2355	0.4796185029
2356	0.479579041
2357	0.4794851362
2358	0.4793814431
2359	0.4793480083
2360	0.4792538871
2361	0.4791668855
2362	0.4791458231
2363	0.4791072716
2364	0.4790197973
2365	0.478921998
2366	0.4788660388
2367	0.4788340457
2368	0.4787580928
2369	0.4786681252
2370	0.4786223901
2371	0.4785335503
2372	0.4784238451
2373	0.4783431419
2374	0.4782932141
2375	0.4782260453
2376	0.4781746909
2377	0.4781122079
2378	0.4780555296
2379	0.4779752988
2380	0.4778918329
2381	0.4778460608
2382	0.4777518981
2383	0.4776750341
2384	0.4776313512
2385	0.4775589872
2386	0.4774754966
2387	0.477402036
2388	0.4773587693
2389	0.4773296859
2390	0.4772277374
2391	0.4771268628
2392	0.4770920266
2393	0.4770510897
2394	0.4769431233
2395	0.476885888
2396	0.4768008195
2397	0.4767328309
2398	0.4766587605
2399	0.476576977
2400	0.4765300889
2401	0.4765044715
2402	0.4764277809
2403	0.4763417765
2404	0.4763163637
2405	0.476223049
2406	0.476135893
2407	0.4760961983
2408	0.4760114241
2409	0.4759503357
2410	0.4758874869
2411	0.4758032621
2412	0.4757637025
2413	0.475716722
2414	0.4756793471
2415	0.4756123672
2416	0.4755246582
2417	0.4754544844
2418	0.4753792716
2419	0.4753202138
2420	0.4752791853
2421	0.4752369478
2422	0.4751692091
2423	0.4750810587
2424	0.4750362843
2425	0.4749919997
2426	0.4749472158
2427	0.4748927834
2428	0.4748297463
2429	0.474766435
2430	0.4747494446
2431	0.4746755263
2432	0.4746092522
2433	0.4745820387
2434	0.4744979639
2435	0.4744479205
2436	0.4743844955
2437	0.4743113126
2438	0.474266727
2439	0.4742111138
2440	0.4741102381
2441	0.4740435591
2442	0.474001538
2443	0.4739263845
2444	0.4738766
2445	0.4738049198
2446	0.4737376586
2447	0.4736477518
2448	0.473617062
2449	0.4735580064
2450	0.4735027567
2451	0.4734650848
2452	0.4734239529
2453	0.4733409453
2454	0.4732826237
2455	0.4731904236
2456	0.4731132588
2457	0.4730692817
2458	0.4730024531
2459	0.4728947332
2460	0.4728389947
2461	0.4727731836
2462	0.4727392296
2463	0.472674283
2464	0.4726143948
2465	0.4725317747
2466	0.4724538249
2467	0.4723503774
2468	0.4722891127
2469	0.4722153854
2470	0.4721676667
2471	0.4720674212
2472	0.4720200007
2473	0.4719843333
2474	0.4719463732
2475	0.4718380627
2476	0.471798582
2477	0.4717210009
2478	0.471656191
2479	0.4716210746
2480	0.4715785254
2481	0.4715073419
2482	0.471436417
2483	0.471388037
2484	0.4713615564
2485	0.4713150143
2486	0.4712683395
2487	0.4712280438
2488	0.4711672666
2489	0.4710962811
2490	0.4710325592
2491	0.4710003955
2492	0.470949937
2493	0.4708959001
2494	0.4708082602
2495	0.4707428283
2496	0.4706716306
2497	0.470577697
2498	0.4705437123
2499	0.4704933342
